hour,day,month,year,Tout,Tin,G,occupancy,heating_gap_outdoor,below_tmin_flag,Pfixe,Pflex,PV
21,17,12,2025,6.542855637206377,20.364979096420242,0.0,0.6283960534640467,15.457144362793624,0,1.263714,1.192594,0.0
22,17,12,2025,4.274993253341756,20.287289169387137,0.0,0.49560010070438276,17.725006746658245,0,1.33175,0.9934,0.0
23,17,12,2025,4.811094348715465,20.26560882583987,0.0,0.29571179748083015,17.188905651284536,0,1.315667,0.693568,0.0
0,18,12,2025,4.712444584844708,19.587450197730405,0.0,0.03630578619784057,17.287555415155293,1,1.498627,0.304459,0.0
1,18,12,2025,4.893395383955851,20.105220089189913,59.929576857751954,0.048595599729771954,17.106604616044148,0,1.313198,0.322893,0.36
2,18,12,2025,5.8439749749251355,19.780570176852994,7.286488723823115,0.04960495522590168,16.156025025074864,1,1.464681,0.324407,0.044
3,18,12,2025,7.38359548773653,19.567227756207455,0.0,0.008892931503987893,14.61640451226347,1,1.418492,0.263339,0.0
4,18,12,2025,7.838051689263169,20.052464483760378,10.276532327831529,0.13812815474468096,14.16194831073683,0,1.224858,0.457192,0.062
5,18,12,2025,8.89626385100455,20.566887322445844,0.0,0.11072082988766024,13.10373614899545,0,1.193112,0.416081,0.0
6,18,12,2025,10.600632446939112,20.10931612594659,32.57541914684,0.5899823077438214,11.399367553060888,0,1.141981,1.134973,0.195
7,18,12,2025,13.441639826670846,20.440153162919156,132.29323874824456,0.7862043929865341,8.558360173329154,0,1.056751,1.429307,0.794
8,18,12,2025,13.824795069211365,21.099990450450463,193.35927751722986,0.8193326954292955,8.175204930788635,0,1.045256,1.478999,1.16
9,18,12,2025,14.650828155026826,21.397123579812074,353.1142189006644,0.7732688521381436,7.349171844973174,0,1.020475,1.409903,2.119
10,18,12,2025,16.04500777875788,21.36602829140008,486.78432056307827,0.5299619180032749,5.954992221242119,0,0.97865,1.044943,2.921
11,18,12,2025,16.944691546035827,21.759646914765927,765.8588628788026,0.3723361040219315,5.055308453964173,0,0.951659,0.808504,4.595
12,18,12,2025,17.14355103572505,22.12101816751714,852.9014206298418,0.20721415153539044,4.85644896427495,0,0.945693,0.560821,5.117
13,18,12,2025,17.727070213110792,22.471732050862,917.0136380025924,0.08923646577233235,4.2729297868892075,0,0.928188,0.383855,5.502
14,18,12,2025,16.10045377373823,21.928204942430586,885.4896712709736,0.16019793331347007,5.899546226261769,0,0.976986,0.490297,5.313
15,18,12,2025,14.46981782011275,22.423719396973286,708.8537459134733,0.25647807148368656,7.53018217988725,0,1.025905,0.634717,4.253
16,18,12,2025,14.754430020166643,22.252776277057905,529.6303191716006,0.4744356874549959,7.245569979833357,0,1.017367,0.961654,3.178
17,18,12,2025,12.696419022251806,22.433963590709485,356.1326621200837,0.5987988401352223,9.303580977748194,0,1.079107,1.148198,2.137
18,18,12,2025,11.150000952467995,21.0506950187115,231.61314069966136,0.7236979818823872,10.849999047532005,0,1.1255,1.335547,1.39
19,18,12,2025,9.107570482238556,21.251105467278318,98.19504233578675,0.823156937714141,12.892429517761444,0,1.186773,1.484735,0.589
20,18,12,2025,7.482183065835021,20.90140849806393,0.0,0.7611491396302889,14.51781693416498,0,1.235535,1.391724,0.0
21,18,12,2025,7.547744104095047,21.047958869616913,6.50150849010001,0.7051997064582126,14.452255895904953,0,1.233568,1.3078,0.039
22,18,12,2025,5.044989454410905,20.054826298001416,2.8150869135366525,0.5010185390230855,16.955010545589097,0,1.30865,1.001528,0.017
23,18,12,2025,4.894382203076505,19.942349693190554,0.0,0.2937201763422893,17.105617796923497,1,1.493169,0.69058,0.0
0,19,12,2025,4.587024887025688,19.741102029463264,0.0,0.10451238029667118,17.412975112974312,1,1.502389,0.406769,0.0
1,19,12,2025,5.325697892825392,19.31445095405086,4.813135395739782,0.03492944780395479,16.674302107174608,1,1.480229,0.302394,0.029
2,19,12,2025,5.771922035722985,19.643066041746433,0.0,0.035460418455726304,16.228077964277016,1,1.466842,0.303191,0.0
3,19,12,2025,6.710177459874235,19.737547384506914,2.7903094893200207,0.03521381305107345,15.289822540125765,1,1.438695,0.302821,0.017
4,19,12,2025,8.161726075015865,19.972357781481865,0.5905643502971438,0.1063157191429879,13.838273924984135,1,1.395148,0.409474,0.004
5,19,12,2025,9.780063145998163,19.982792548161314,0.0,0.18259244240733433,12.219936854001837,1,1.346598,0.523889,0.0
6,19,12,2025,11.094746017142898,20.687519063362828,13.616652238673218,0.550026788520888,10.905253982857102,0,1.127158,1.07504,0.082
7,19,12,2025,12.642096485014783,20.718202536138932,94.94425750278421,0.7539407805214782,9.357903514985217,0,1.080737,1.380911,0.57
8,19,12,2025,13.43133851577531,21.19860137332021,225.38422707315402,0.823122611269289,8.56866148422469,0,1.05706,1.484684,1.352
9,19,12,2025,15.531669259563193,21.079030956032312,313.52520510745626,0.7406541510675175,6.468330740436807,0,0.99405,1.360981,1.881
10,19,12,2025,16.03339618442314,21.012141971551344,521.339840075838,0.5470479042139765,5.96660381557686,0,0.978998,1.070572,3.128
11,19,12,2025,17.290540571873233,22.114381752702563,738.8383118570317,0.3897885841214474,4.709459428126767,0,0.941284,0.834683,4.433
12,19,12,2025,17.656591953418502,22.216311522283643,845.894053345358,0.2470094978647625,4.343408046581498,0,0.930302,0.620514,5.075
13,19,12,2025,15.979240623464406,22.430609812021054,907.513276752124,0.14656159103700347,6.020759376535594,0,0.980623,0.469842,5.445
14,19,12,2025,16.8610412119424,22.3384490550867,828.2036722152546,0.1671692328621957,5.1389587880576,0,0.954169,0.500754,4.969
15,19,12,2025,14.902150606407615,22.18025868085768,683.2499783299445,0.29644534117162596,7.097849393592385,0,1.012935,0.694668,4.099
16,19,12,2025,13.48120346822169,22.066869490839515,519.3359080659038,0.47544823723903645,8.51879653177831,0,1.055564,0.963172,3.116
17,19,12,2025,12.436721531215287,22.17632640745388,370.00907687058464,0.6394224363164339,9.563278468784713,0,1.086898,1.209134,2.22
18,19,12,2025,11.149590984297046,21.465390038294956,214.37698344855394,0.8032911160847008,10.850409015702954,0,1.125512,1.454937,1.286
19,19,12,2025,9.951541006259692,21.26897407930562,165.6216744357967,0.8257084038343314,12.048458993740308,0,1.161454,1.488563,0.994
20,19,12,2025,9.411203321911266,20.995884577007715,47.14825011870442,0.7982007169643898,12.588796678088734,0,1.177664,1.447301,0.283
21,19,12,2025,6.025654705033681,20.7496783152935,21.635144653998186,0.6459500744483568,15.97434529496632,0,1.27923,1.218925,0.13
22,19,12,2025,5.620617576314294,20.90425664607407,0.0,0.4291923050467699,16.379382423685705,0,1.291381,0.893788,0.0
23,19,12,2025,5.392549777855189,19.95294939697039,3.397685544779324,0.2859857017553913,16.607450222144813,1,1.478224,0.678979,0.02
0,20,12,2025,5.052340831066162,19.918065098188297,0.0,0.015181744015927867,16.94765916893384,1,1.48843,0.272773,0.0
1,20,12,2025,4.801172385571426,19.607389738481174,52.97517161478675,0.001724377740100428,17.198827614428573,1,1.495965,0.252587,0.318
2,20,12,2025,6.249834142414725,19.70719449118865,21.38618563756617,0.07976198937751683,15.750165857585275,1,1.452505,0.369643,0.128
3,20,12,2025,6.293083932892749,19.711457152736823,2.228746900912912,0.08806086224238871,15.706916067107251,1,1.451207,0.382091,0.013
4,20,12,2025,7.432166161373582,20.784587366631666,7.52270804353313,0.08222316434731435,14.567833838626418,0,1.237035,0.373335,0.045
5,20,12,2025,9.703814734684196,19.83430421013272,14.066569983490727,0.06750110932687922,12.296185265315804,1,1.348886,0.351252,0.084
6,20,12,2025,11.659525310381547,19.653795083839125,38.453115707433305,0.5718874624953582,10.340474689618453,1,1.290214,1.107831,0.231
7,20,12,2025,13.190823136601011,20.855168001939635,141.18454755086051,0.7142019852137248,8.809176863398989,0,1.064275,1.321303,0.847
8,20,12,2025,14.677800099258702,20.668421560137247,260.3666866642527,0.892181893424654,7.322199900741298,0,1.019666,1.588273,1.562
9,20,12,2025,15.444120708017909,20.986726096617588,353.5916820256639,0.7717918818461815,6.555879291982091,0,0.996676,1.407688,2.122
10,20,12,2025,16.021674544622034,21.98911881143919,527.2669027125933,0.5874458718618242,5.978325455377966,0,0.97935,1.131169,3.164
11,20,12,2025,17.08452257422528,21.696060900607577,727.0232755941184,0.40293010879157226,4.915477425774721,0,0.947464,0.854395,4.362
12,20,12,2025,17.289724663505446,21.795067836951855,863.3286602283042,0.24565117991409938,4.710275336494554,0,0.941308,0.618477,5.18
13,20,12,2025,16.82860888866275,22.260291493329724,899.2797008862,0.09965857617426192,5.17139111133725,0,0.955142,0.399488,5.396
14,20,12,2025,15.846840939499298,21.98365149703815,830.2853859544135,0.20053904232210448,6.153159060500702,0,0.984595,0.550809,4.982
15,20,12,2025,15.153851208792505,22.44113991019394,713.2612790898045,0.29919024358953134,6.846148791207495,0,1.005384,0.698785,4.28
16,20,12,2025,14.132754052708213,21.927432522296726,569.075229188295,0.36676116997364244,7.867245947291787,0,1.036017,0.800142,3.414
17,20,12,2025,11.975200214139038,21.942748600172862,391.4776398900426,0.6608762057860491,10.024799785860962,0,1.100744,1.241314,2.349
18,20,12,2025,10.818137606885688,22.026567494980814,194.97686470187475,0.785751771374807,11.181862393114312,0,1.135456,1.428628,1.17
19,20,12,2025,8.838597822051472,21.841508513059704,143.35096469395629,0.8271618580780328,13.161402177948528,0,1.194842,1.490743,0.86
20,20,12,2025,8.887833125986264,20.432910294702445,12.45906941923299,0.788904550679069,13.112166874013736,0,1.193365,1.433357,0.075
21,20,12,2025,7.112723333110817,20.538389251073426,10.010610882548193,0.5994002610555261,14.887276666889182,0,1.246618,1.1491,0.06
22,20,12,2025,5.733520981752715,20.24843476981747,24.347064522814815,0.4775893856320333,16.266479018247285,0,1.287994,0.966384,0.146
23,20,12,2025,5.680839666149547,20.293993644571916,7.8119382031272915,0.2769585422282327,16.319160333850455,0,1.289575,0.665438,0.047
0,21,12,2025,4.514384336903419,19.78887947665747,0.0,0.04419600907895896,17.48561566309658,1,1.504568,0.316294,0.0
1,21,12,2025,5.105795164172491,19.948902919877593,0.0,0.0,16.89420483582751,1,1.486826,0.25,0.0
2,21,12,2025,6.426349658291971,20.099250489041392,11.168154915091746,0.03847225260767265,15.573650341708028,0,1.26721,0.307708,0.067
3,21,12,2025,7.631770538133217,20.088217121647023,10.203176111455853,0.09114015995966501,14.368229461866783,0,1.231047,0.38671,0.061
4,21,12,2025,7.741963797987529,19.959629012133327,13.836167417991835,0.04768089379884477,14.258036202012471,1,1.407741,0.321521,0.083
5,21,12,2025,10.094679372474625,19.999224245275965,11.6744305414966,0.12305405012666161,11.905320627525375,1,1.33716,0.434581,0.07
6,21,12,2025,10.716605018838681,20.205794943562445,30.474682564051434,0.5678647261009746,11.283394981161319,0,1.138502,1.101797,0.183
7,21,12,2025,12.579864812186738,20.854409050616002,117.79615796035245,0.7279902471957456,9.420135187813262,0,1.082604,1.341985,0.707
8,21,12,2025,14.536494909150461,21.021572050613393,214.89983843142943,0.8506341292692097,7.463505090849539,0,1.023905,1.525951,1.289
9,21,12,2025,15.07838756826014,21.199294527836575,361.7853734144212,0.7463726586877455,6.9216124317398595,0,1.007648,1.369559,2.171
10,21,12,2025,17.382437316128527,21.475945069981872,554.9354952361506,0.6177645244266865,4.617562683871473,0,0.938527,1.176647,3.33
11,21,12,2025,15.528170116553603,21.670988825282432,705.0664894848036,0.3738832177799238,6.4718298834463965,0,0.994155,0.810825,4.23
12,21,12,2025,16.85097989242205,21.93373060475969,820.3063076653925,0.2052554207585769,5.14902010757795,0,0.954471,0.557883,4.922
13,21,12,2025,16.390253715788077,22.350826550199137,869.544802431765,0.11023918682347433,5.609746284211923,0,0.968292,0.415359,5.217
14,21,12,2025,16.079038294929337,22.071934596516744,882.3614128177608,0.14563016227333964,5.920961705070663,0,0.977629,0.468445,5.294
15,21,12,2025,15.279434895287311,21.971282816974405,724.0907367954293,0.30920935958590096,6.720565104712689,0,1.001617,0.713814,4.345
16,21,12,2025,13.196503339673992,21.94421822065293,577.6632579008125,0.4382730795428158,8.803496660326008,0,1.064105,0.90741,3.466
17,21,12,2025,13.118844832021836,21.66305615414193,381.5698786740575,0.673090500020814,8.881155167978164,0,1.066435,1.259636,2.289
18,21,12,2025,10.382457285845698,21.39231294048244,224.4469331898134,0.7732668135214524,11.617542714154302,0,1.148526,1.4099,1.347
19,21,12,2025,9.733907125475138,21.559552768829086,160.7571426609614,0.8449451676287663,12.266092874524862,0,1.167983,1.517418,0.965
20,21,12,2025,8.489625409966699,21.46563686182147,31.313628459589165,0.7871412674191048,13.510374590033301,0,1.205311,1.430712,0.188
21,21,12,2025,6.191004774002305,20.661916742221972,52.21795982308935,0.5849240869224497,15.808995225997695,0,1.27427,1.127386,0.313
22,21,12,2025,6.366643354845258,20.43821218484946,0.0,0.4662790385837729,15.633356645154741,0,1.269001,0.949419,0.0
23,21,12,2025,5.3294190525001275,20.02389555575292,0.0,0.2960973462865166,16.67058094749987,0,1.300117,0.694146,0.0
0,22,12,2025,5.421130658045357,19.479764436297916,28.98419518998129,0.05627922646836418,16.578869341954643,1,1.477366,0.334419,0.174
1,22,12,2025,3.7163894565107,19.45534871474183,21.336518324965585,0.034370539460407745,18.2836105434893,1,1.528508,0.301556,0.128
2,22,12,2025,5.651335636997084,20.022452295032345,0.0,0.045653239399186245,16.348664363002918,0,1.29046,0.31848,0.0
3,22,12,2025,7.482303274080113,19.834925064018144,5.624801044488342,0.0221651735920186,14.517696725919887,1,1.415531,0.283248,0.034
4,22,12,2025,7.378019264071718,20.191144672771834,0.0,0.0917200871194689,14.621980735928283,0,1.238659,0.38758,0.0
5,22,12,2025,9.47369102824271,20.141659501343977,5.956882845734409,0.13103787342212148,12.52630897175729,0,1.175789,0.446557,0.036
6,22,12,2025,11.749930810105136,20.786142722513762,0.0,0.52822775195658,10.250069189894864,0,1.107502,1.042342,0.0
7,22,12,2025,11.968811893649722,20.415056845164564,162.05315117962078,0.7685415985941075,10.031188106350278,0,1.100936,1.402812,0.972
8,22,12,2025,14.405310815628027,21.32090097624009,264.4967664249957,0.8269268187117839,7.594689184371973,0,1.027841,1.49039,1.587
9,22,12,2025,16.192089641024843,21.597338125124203,318.3389306841034,0.7150999730554248,5.807910358975157,0,0.974237,1.32265,1.91
10,22,12,2025,16.419634539831033,21.967715486365655,494.7227823362259,0.609926308121415,5.5803654601689665,0,0.967411,1.164889,2.968
11,22,12,2025,17.610128769106787,22.35080731851497,699.8759723720492,0.33758084345087547,4.389871230893213,0,0.931696,0.756371,4.199
12,22,12,2025,16.930923933713878,22.067891010809284,849.0493077913525,0.203637320285293,5.069076066286122,0,0.952072,0.555456,5.094
13,22,12,2025,16.5850977166317,22.297487620602254,929.0418851508614,0.08201151845624838,5.414902283368299,0,0.962447,0.373017,5.574
14,22,12,2025,16.42922981000087,22.840564115371738,842.472974468904,0.13233124265544047,5.570770189999131,0,0.967123,0.448497,5.055
15,22,12,2025,14.52274560649417,22.614469828803234,748.4812371149834,0.30461740855415465,7.477254393505831,0,1.024318,0.706926,4.491
16,22,12,2025,14.554892470292376,22.41349471929672,505.13596721945675,0.5206489110833606,7.445107529707624,0,1.023353,1.030973,3.031
17,22,12,2025,12.575191539824562,21.602192071006975,362.7609405117751,0.6090976923850795,9.424808460175438,0,1.082744,1.163647,2.177
18,22,12,2025,10.353418718675176,22.17156196662244,220.0640518092888,0.7673900733248173,11.646581281324824,0,1.149397,1.401085,1.32
19,22,12,2025,10.013118067737832,21.50040677369144,93.89930205416418,0.8237772473717276,11.986881932262168,0,1.159606,1.485666,0.563
20,22,12,2025,8.338554890134773,21.269774409899828,0.0,0.8072636497577976,13.661445109865227,0,1.209843,1.460895,0.0
21,22,12,2025,6.593754727078988,20.265966446381146,16.19732469573878,0.7013696701096047,15.406245272921012,0,1.262187,1.302055,0.097
22,22,12,2025,5.489964131072819,20.467487149943558,7.738717823558547,0.4601636645043563,16.510035868927183,0,1.295301,0.940245,0.046
23,22,12,2025,5.392215265676185,19.53140524184441,24.396610861992826,0.2874114090053086,16.607784734323815,1,1.478234,0.681117,0.146
0,23,12,2025,4.575029641324396,20.168301109663947,0.0,0.07150612777122534,17.424970358675605,0,1.322749,0.357259,0.0
1,23,12,2025,5.365415466318864,20.03178672815886,0.0,0.0443460717369019,16.634584533681135,0,1.299038,0.316519,0.0
2,23,12,2025,6.698369007184752,19.795020587818954,20.096971304968424,0.02248750109771217,15.301630992815248,1,1.439049,0.283731,0.121
3,23,12,2025,7.1970289109801815,19.753082374048297,23.44034733174288,0.034102532018067344,14.802971089019819,1,1.424089,0.301154,0.141
4,23,12,2025,8.185796410309853,20.093391125185395,0.0,0.030608114925811787,13.814203589690147,0,1.214426,0.295912,0.0
5,23,12,2025,10.190932621125583,20.32543763660495,6.368087455651353,0.11014633761293102,11.809067378874417,0,1.154272,0.41522,0.038
6,23,12,2025,11.364332764865573,20.441987532564223,48.14733446501695,0.49474496886808605,10.635667235134427,0,1.11907,0.992117,0.289
7,23,12,2025,13.593538634477401,20.707115109858254,121.1741128461254,0.7683138855904312,8.406461365522599,0,1.052194,1.402471,0.727
8,23,12,2025,13.33136596157355,21.133745774106547,232.5572274225026,0.8346758954116603,8.66863403842645,0,1.060059,1.502014,1.395
9,23,12,2025,15.305316463073924,21.56322546602972,376.3485149625369,0.7244254555523434,6.694683536926076,0,1.000841,1.336638,2.258
10,23,12,2025,16.468263037930782,21.897249544513038,553.7299300257498,0.5784684358998443,5.531736962069218,0,0.965952,1.117703,3.322
11,23,12,2025,16.458641219880363,21.71791412356718,726.3925332705794,0.3271014685764025,5.541358780119637,0,0.966241,0.740652,4.358
12,23,12,2025,17.009822362266913,22.05591406328455,841.5303383882762,0.21081155703248017,4.990177637733087,0,0.949705,0.566217,5.049
13,23,12,2025,16.266512399011685,22.442838277900204,909.330019845539,0.14876166519504833,5.733487600988315,0,0.972005,0.473142,5.456
