hour,day,month,year,Tout,Tin,occupancy,heating_gap_outdoor,below_tmin_flag,Pfixe,Pflex,split
8,22,12,2025,13.43133851577531,21.19860137332021,0.823122611269289,8.56866148422469,0,1.05706,1.484684,train
9,22,12,2025,15.531669259563193,21.079030956032312,0.7406541510675175,6.468330740436807,0,0.99405,1.360981,train
10,22,12,2025,16.03339618442314,21.012141971551344,0.5470479042139765,5.96660381557686,0,0.978998,1.070572,train
11,22,12,2025,17.290540571873233,22.114381752702563,0.3897885841214474,4.709459428126767,0,0.941284,0.834683,train
12,22,12,2025,17.656591953418502,22.216311522283643,0.2470094978647625,4.343408046581498,0,0.930302,0.620514,train
13,22,12,2025,15.979240623464406,22.430609812021054,0.14656159103700347,6.020759376535594,0,0.980623,0.469842,train
14,22,12,2025,16.8610412119424,22.3384490550867,0.1671692328621957,5.1389587880576,0,0.954169,0.500754,train
15,22,12,2025,14.902150606407615,22.18025868085768,0.29644534117162596,7.097849393592385,0,1.012935,0.694668,train
16,22,12,2025,13.48120346822169,22.066869490839515,0.47544823723903645,8.51879653177831,0,1.055564,0.963172,train
17,22,12,2025,12.436721531215287,22.17632640745388,0.6394224363164339,9.563278468784713,0,1.086898,1.209134,train
18,22,12,2025,11.149590984297046,21.465390038294956,0.8032911160847008,10.850409015702954,0,1.125512,1.454937,train
19,22,12,2025,9.951541006259692,21.26897407930562,0.8257084038343314,12.048458993740308,0,1.161454,1.488563,train
20,22,12,2025,9.411203321911266,20.995884577007715,0.7982007169643898,12.588796678088734,0,1.177664,1.447301,train
21,22,12,2025,6.025654705033681,20.7496783152935,0.6459500744483568,15.97434529496632,0,1.27923,1.218925,train
22,22,12,2025,5.620617576314294,20.90425664607407,0.4291923050467699,16.379382423685705,0,1.291381,0.893788,train
23,22,12,2025,5.392549777855189,19.95294939697039,0.2859857017553913,16.607450222144813,1,1.478224,0.678979,train
0,23,12,2025,5.052340831066162,19.918065098188297,0.015181744015927867,16.94765916893384,1,1.48843,0.272773,train
1,23,12,2025,4.801172385571426,19.607389738481174,0.001724377740100428,17.198827614428573,1,1.495965,0.252587,train
2,23,12,2025,6.249834142414725,19.70719449118865,0.07976198937751683,15.750165857585275,1,1.452505,0.369643,train
3,23,12,2025,6.293083932892749,19.711457152736823,0.08806086224238871,15.706916067107251,1,1.451207,0.382091,train
4,23,12,2025,7.432166161373582,20.784587366631666,0.08222316434731435,14.567833838626418,0,1.237035,0.373335,train
5,23,12,2025,9.703814734684196,19.83430421013272,0.06750110932687922,12.296185265315804,1,1.348886,0.351252,train
6,23,12,2025,11.659525310381547,19.653795083839125,0.5718874624953582,10.340474689618453,1,1.290214,1.107831,train
7,23,12,2025,13.190823136601011,20.855168001939635,0.7142019852137248,8.809176863398989,0,1.064275,1.321303,train
8,23,12,2025,14.677800099258702,20.668421560137247,0.892181893424654,7.322199900741298,0,1.019666,1.588273,train
9,23,12,2025,15.444120708017909,20.986726096617588,0.7717918818461815,6.555879291982091,0,0.996676,1.407688,train
10,23,12,2025,16.021674544622034,21.98911881143919,0.5874458718618242,5.978325455377966,0,0.97935,1.131169,train
11,23,12,2025,17.08452257422528,21.696060900607577,0.40293010879157226,4.915477425774721,0,0.947464,0.854395,train
12,23,12,2025,17.289724663505446,21.795067836951855,0.24565117991409938,4.710275336494554,0,0.941308,0.618477,train
13,23,12,2025,16.82860888866275,22.260291493329724,0.09965857617426192,5.17139111133725,0,0.955142,0.399488,train
14,23,12,2025,15.846840939499298,21.98365149703815,0.20053904232210448,6.153159060500702,0,0.984595,0.550809,train
15,23,12,2025,15.153851208792505,22.44113991019394,0.29919024358953134,6.846148791207495,0,1.005384,0.698785,train
16,23,12,2025,14.132754052708213,21.927432522296726,0.36676116997364244,7.867245947291787,0,1.036017,0.800142,train
17,23,12,2025,11.975200214139038,21.942748600172862,0.6608762057860491,10.024799785860962,0,1.100744,1.241314,train
18,23,12,2025,10.818137606885688,22.026567494980814,0.785751771374807,11.181862393114312,0,1.135456,1.428628,train
19,23,12,2025,8.838597822051472,21.841508513059704,0.8271618580780328,13.161402177948528,0,1.194842,1.490743,train
20,23,12,2025,8.887833125986264,20.432910294702445,0.788904550679069,13.112166874013736,0,1.193365,1.433357,train
21,23,12,2025,7.112723333110817,20.538389251073426,0.5994002610555261,14.887276666889182,0,1.246618,1.1491,train
22,23,12,2025,5.733520981752715,20.24843476981747,0.4775893856320333,16.266479018247285,0,1.287994,0.966384,train
23,23,12,2025,5.680839666149547,20.293993644571916,0.2769585422282327,16.319160333850455,0,1.289575,0.665438,train
0,24,12,2025,4.514384336903419,19.78887947665747,0.04419600907895896,17.48561566309658,1,1.504568,0.316294,train
1,24,12,2025,5.105795164172491,19.948902919877593,0.0,16.89420483582751,1,1.486826,0.25,train
2,24,12,2025,6.426349658291971,20.099250489041392,0.03847225260767265,15.573650341708028,0,1.26721,0.307708,train
3,24,12,2025,7.631770538133217,20.088217121647023,0.09114015995966501,14.368229461866783,0,1.231047,0.38671,train
4,24,12,2025,7.741963797987529,19.959629012133327,0.04768089379884477,14.258036202012471,1,1.407741,0.321521,train
5,24,12,2025,10.094679372474625,19.999224245275965,0.12305405012666161,11.905320627525375,1,1.33716,0.434581,train
6,24,12,2025,10.716605018838681,20.205794943562445,0.5678647261009746,11.283394981161319,0,1.138502,1.101797,train
7,24,12,2025,12.579864812186738,20.854409050616002,0.7279902471957456,9.420135187813262,0,1.082604,1.341985,train
8,24,12,2025,14.536494909150461,21.021572050613393,0.8506341292692097,7.463505090849539,0,1.023905,1.525951,train
9,24,12,2025,15.07838756826014,21.199294527836575,0.7463726586877455,6.9216124317398595,0,1.007648,1.369559,train
10,24,12,2025,17.382437316128527,21.475945069981872,0.6177645244266865,4.617562683871473,0,0.938527,1.176647,train
11,24,12,2025,15.528170116553603,21.670988825282432,0.3738832177799238,6.4718298834463965,0,0.994155,0.810825,train
12,24,12,2025,16.85097989242205,21.93373060475969,0.2052554207585769,5.14902010757795,0,0.954471,0.557883,train
13,24,12,2025,16.390253715788077,22.350826550199137,0.11023918682347433,5.609746284211923,0,0.968292,0.415359,train
14,24,12,2025,16.079038294929337,22.071934596516744,0.14563016227333964,5.920961705070663,0,0.977629,0.468445,train
15,24,12,2025,15.279434895287311,21.971282816974405,0.30920935958590096,6.720565104712689,0,1.001617,0.713814,train
16,24,12,2025,13.196503339673992,21.94421822065293,0.4382730795428158,8.803496660326008,0,1.064105,0.90741,train
17,24,12,2025,13.118844832021836,21.66305615414193,0.673090500020814,8.881155167978164,0,1.066435,1.259636,train
18,24,12,2025,10.382457285845698,21.39231294048244,0.7732668135214524,11.617542714154302,0,1.148526,1.4099,train
19,24,12,2025,9.733907125475138,21.559552768829086,0.8449451676287663,12.266092874524862,0,1.167983,1.517418,train
20,24,12,2025,8.489625409966699,21.46563686182147,0.7871412674191048,13.510374590033301,0,1.205311,1.430712,train
21,24,12,2025,6.191004774002305,20.661916742221972,0.5849240869224497,15.808995225997695,0,1.27427,1.127386,train
22,24,12,2025,6.366643354845258,20.43821218484946,0.4662790385837729,15.633356645154741,0,1.269001,0.949419,train
23,24,12,2025,5.3294190525001275,20.02389555575292,0.2960973462865166,16.67058094749987,0,1.300117,0.694146,train
0,25,12,2025,5.421130658045357,19.479764436297916,0.05627922646836418,16.578869341954643,1,1.477366,0.334419,train
1,25,12,2025,3.7163894565107,19.45534871474183,0.034370539460407745,18.2836105434893,1,1.528508,0.301556,train
2,25,12,2025,5.651335636997084,20.022452295032345,0.045653239399186245,16.348664363002918,0,1.29046,0.31848,train
3,25,12,2025,7.482303274080113,19.834925064018144,0.0221651735920186,14.517696725919887,1,1.415531,0.283248,train
4,25,12,2025,7.378019264071718,20.191144672771834,0.0917200871194689,14.621980735928283,0,1.238659,0.38758,train
5,25,12,2025,9.47369102824271,20.141659501343977,0.13103787342212148,12.52630897175729,0,1.175789,0.446557,train
6,25,12,2025,11.749930810105136,20.786142722513762,0.52822775195658,10.250069189894864,0,1.107502,1.042342,train
7,25,12,2025,11.968811893649722,20.415056845164564,0.7685415985941075,10.031188106350278,0,1.100936,1.402812,train
8,25,12,2025,14.405310815628027,21.32090097624009,0.8269268187117839,7.594689184371973,0,1.027841,1.49039,train
9,25,12,2025,16.192089641024843,21.597338125124203,0.7150999730554248,5.807910358975157,0,0.974237,1.32265,train
10,25,12,2025,16.419634539831033,21.967715486365655,0.609926308121415,5.5803654601689665,0,0.967411,1.164889,train
11,25,12,2025,17.610128769106787,22.35080731851497,0.33758084345087547,4.389871230893213,0,0.931696,0.756371,train
12,25,12,2025,16.930923933713878,22.067891010809284,0.203637320285293,5.069076066286122,0,0.952072,0.555456,train
13,25,12,2025,16.5850977166317,22.297487620602254,0.08201151845624838,5.414902283368299,0,0.962447,0.373017,train
14,25,12,2025,16.42922981000087,22.840564115371738,0.13233124265544047,5.570770189999131,0,0.967123,0.448497,train
15,25,12,2025,14.52274560649417,22.614469828803234,0.30461740855415465,7.477254393505831,0,1.024318,0.706926,train
16,25,12,2025,14.554892470292376,22.41349471929672,0.5206489110833606,7.445107529707624,0,1.023353,1.030973,train
17,25,12,2025,12.575191539824562,21.602192071006975,0.6090976923850795,9.424808460175438,0,1.082744,1.163647,train
18,25,12,2025,10.353418718675176,22.17156196662244,0.7673900733248173,11.646581281324824,0,1.149397,1.401085,train
19,25,12,2025,10.013118067737832,21.50040677369144,0.8237772473717276,11.986881932262168,0,1.159606,1.485666,train
20,25,12,2025,8.338554890134773,21.269774409899828,0.8072636497577976,13.661445109865227,0,1.209843,1.460895,train
21,25,12,2025,6.593754727078988,20.265966446381146,0.7013696701096047,15.406245272921012,0,1.262187,1.302055,train
22,25,12,2025,5.489964131072819,20.467487149943558,0.4601636645043563,16.510035868927183,0,1.295301,0.940245,train
23,25,12,2025,5.392215265676185,19.53140524184441,0.2874114090053086,16.607784734323815,1,1.478234,0.681117,train
0,26,12,2025,4.575029641324396,20.168301109663947,0.07150612777122534,17.424970358675605,0,1.322749,0.357259,train
1,26,12,2025,5.365415466318864,20.03178672815886,0.0443460717369019,16.634584533681135,0,1.299038,0.316519,train
2,26,12,2025,6.698369007184752,19.795020587818954,0.02248750109771217,15.301630992815248,1,1.439049,0.283731,train
3,26,12,2025,7.1970289109801815,19.753082374048297,0.034102532018067344,14.802971089019819,1,1.424089,0.301154,train
4,26,12,2025,8.185796410309853,20.093391125185395,0.030608114925811787,13.814203589690147,0,1.214426,0.295912,train
5,26,12,2025,10.190932621125583,20.32543763660495,0.11014633761293102,11.809067378874417,0,1.154272,0.41522,train
6,26,12,2025,11.364332764865573,20.441987532564223,0.49474496886808605,10.635667235134427,0,1.11907,0.992117,train
7,26,12,2025,13.593538634477401,20.707115109858254,0.7683138855904312,8.406461365522599,0,1.052194,1.402471,train
8,26,12,2025,13.33136596157355,21.133745774106547,0.8346758954116603,8.66863403842645,0,1.060059,1.502014,train
9,26,12,2025,15.305316463073924,21.56322546602972,0.7244254555523434,6.694683536926076,0,1.000841,1.336638,train
10,26,12,2025,16.468263037930782,21.897249544513038,0.5784684358998443,5.531736962069218,0,0.965952,1.117703,train
11,26,12,2025,16.458641219880363,21.71791412356718,0.3271014685764025,5.541358780119637,0,0.966241,0.740652,train
12,26,12,2025,17.009822362266913,22.05591406328455,0.21081155703248017,4.990177637733087,0,0.949705,0.566217,train
13,26,12,2025,16.266512399011685,22.442838277900204,0.14876166519504833,5.733487600988315,0,0.972005,0.473142,train
14,26,12,2025,15.522119312743083,22.33307305407404,0.21149209298173527,6.477880687256917,0,0.994336,0.567238,train
15,26,12,2025,15.852553697319827,22.25078113038597,0.29915957711500996,6.147446302680173,0,0.984423,0.698739,train
16,26,12,2025,12.799904567433362,22.365047636210477,0.4202942480826181,9.200095432566638,0,1.076003,0.880441,train
17,26,12,2025,11.774624396799373,21.89794418214016,0.6098576125509053,10.225375603200627,0,1.106761,1.164786,train
18,26,12,2025,10.792587635599027,21.80825914648602,0.8248932243136816,11.207412364400973,0,1.136222,1.48734,train
19,26,12,2025,8.94455078407689,21.048275556103473,0.7715719896663757,13.05544921592311,0,1.191663,1.407358,train
20,26,12,2025,8.484588234862903,21.431851179891645,0.8085947872972177,13.515411765137097,0,1.205462,1.462892,train
21,26,12,2025,7.08073450056565,20.515388960805076,0.5617579941050839,14.91926549943435,0,1.247578,1.092637,train
22,26,12,2025,5.937479773839758,20.262161143203407,0.4152011229894866,16.062520226160242,0,1.281876,0.872802,train
23,26,12,2025,5.977961064177279,20.68914549867704,0.3112550619446348,16.02203893582272,0,1.280661,0.716883,train
0,27,12,2025,5.165823404660729,19.8246313344601,0.03567712298908208,16.834176595339272,1,1.485025,0.303516,train
1,27,12,2025,5.434700531566057,19.91053017743874,0.037248909451341045,16.565299468433942,1,1.476959,0.305873,train
2,27,12,2025,6.58279597221093,19.83075321375262,0.006880063255129618,15.417204027789069,1,1.442516,0.26032,train
3,27,12,2025,7.424301674215863,19.624601830803286,0.04323988243886978,14.575698325784137,1,1.417271,0.31486,train
4,27,12,2025,8.079095507526674,19.43749400202527,0.04541258040418768,13.920904492473326,1,1.397627,0.318119,train
5,27,12,2025,9.630025519122322,20.075875264231733,0.11962129822100469,12.369974480877678,0,1.171099,0.429432,train
6,27,12,2025,10.407355555118627,20.577781134687605,0.5817771221911978,11.592644444881373,0,1.147779,1.122666,train
7,27,12,2025,12.355325084661512,20.753591174355243,0.7596681356674047,9.644674915338488,0,1.08934,1.389502,train
8,27,12,2025,14.160020851528039,21.134787819755374,0.8748379830568084,7.839979148471961,0,1.035199,1.562257,train
9,27,12,2025,15.634705541309584,21.8338321455326,0.7611334062036398,6.365294458690416,0,0.990959,1.3917,train
10,27,12,2025,15.791325198047565,22.023428092449425,0.5681561719135251,6.208674801952435,0,0.98626,1.102234,train
11,27,12,2025,16.38176896121625,21.875566221887194,0.35226182110372356,5.618231038783751,0,0.968547,0.778393,train
12,27,12,2025,17.257532114077843,21.574786829224788,0.23834996679051068,4.7424678859221565,0,0.942274,0.607525,train
13,27,12,2025,17.163062857919552,22.568025371630103,0.12189145973716578,4.836937142080448,0,0.945108,0.432837,train
14,27,12,2025,15.650163558627586,22.183286859138835,0.21970934679787996,6.349836441372414,0,0.990495,0.579564,train
15,27,12,2025,15.407290462572258,22.38908928304913,0.22300405165529263,6.5927095374277425,0,0.997781,0.584506,train
16,27,12,2025,14.672327491071297,21.89774758714619,0.4233451529051668,7.327672508928703,0,1.01983,0.885018,train
17,27,12,2025,12.561291334715532,22.00794267118251,0.5855024809012767,9.438708665284468,0,1.083161,1.128254,train
18,27,12,2025,11.450670162646862,21.4356570497554,0.7329259956558183,10.549329837353138,0,1.11648,1.349389,train
19,27,12,2025,9.96486496800872,21.445021477733164,0.8262913969188244,12.03513503199128,0,1.161054,1.489437,train
20,27,12,2025,7.625447729767042,20.816899577165575,0.7552316063956144,14.374552270232957,0,1.231237,1.382847,train
21,27,12,2025,6.538251584783046,20.560962812485414,0.6136713928165446,15.461748415216954,0,1.263852,1.170507,train
22,27,12,2025,5.132156843180045,20.150750118143797,0.46427628684943273,16.867843156819955,0,1.306035,0.946414,train
23,27,12,2025,4.631457075849769,20.182092066202767,0.328332098592595,17.36854292415023,0,1.321056,0.742498,train
0,28,12,2025,4.712466329391889,19.788563911513084,0.023235725455471156,17.287533670608113,1,1.498626,0.284854,train
1,28,12,2025,5.250476910423885,20.292163055497074,0.0,16.749523089576115,0,1.302486,0.25,train
2,28,12,2025,4.7479619626820595,19.56010418061945,0.06507195846012195,17.25203803731794,1,1.497561,0.347608,train
3,28,12,2025,6.058836498723488,19.401469008560984,0.024504977690890013,15.941163501276513,1,1.458235,0.286757,train
4,28,12,2025,7.621734085928481,19.973731258689206,0.10152946140104525,14.37826591407152,1,1.411348,0.402294,train
5,28,12,2025,9.335954885302277,20.062158173800423,0.17484628922132336,12.664045114697723,0,1.179921,0.512269,train
6,28,12,2025,11.368919809284902,20.54154850424916,0.5710393413959051,10.631080190715098,0,1.118932,1.106559,train
7,28,12,2025,12.609149390416038,20.693336453288918,0.8264193403671275,9.390850609583962,0,1.081726,1.489629,train
8,28,12,2025,13.786653184985283,20.92565087507536,0.7883396350970846,8.213346815014717,0,1.0464,1.432509,train
9,28,12,2025,15.083913113393534,21.51731771977897,0.7785604201631923,6.916086886606466,0,1.007483,1.417841,train
10,28,12,2025,16.0873149081886,21.499178874041938,0.538439403663104,5.912685091811401,0,0.977381,1.057659,train
